Date,Close,High,Low,Open,Volume
2023-12-27,469.0640258789063,469.2116759586534,467.4693449362208,468.0107385755297,68000300
2023-12-28,469.2411804199219,470.08772752484174,468.8179068674619,469.4282138576518,77158100
2023-12-29,467.8827819824219,469.5759063860518,465.90418072054433,469.0443360391412,122234100
2024-01-02,465.2643432617188,466.2684239206621,463.1380919165969,464.78200963737714,123623700
2024-01-03,461.4646911621094,463.8271827298578,460.8543840948513,463.0790488844653,103585900
2024-01-04,459.978271484375,463.60076051558326,459.7518546546583,460.9823221278168,84232200
2024-01-05,460.6083068847656,463.088918612511,459.141569160186,460.18500322317726,86060800
2024-01-08,467.1838989257813,467.3315490152744,460.9823248006786,461.1102982251427,74879100
2024-01-09,466.4751281738281,467.5087087960516,463.9846633036254,464.4965269385166,65931400
2024-01-10,469.1132507324219,469.98935797404295,466.4652823837753,466.75075924281816,67310600
2024-01-11,468.9065551757813,470.6488863198256,464.8804691698852,470.127169307832,77940700
2024-01-12,469.2313537597656,471.1213649072348,467.8040295978058,470.3732311137583,57944000
2024-01-16,467.5086975097656,469.1624384816832,465.667923090234,467.8335577253936,85014900
2024-01-17,464.9100341796875,465.4022212107153,462.5278357315992,464.4473771688928,68843900
2024-01-18,469.0443115234375,469.60541185803214,465.0379325683453,466.60308346955065,91856200
2024-01-19,474.8915100097656,475.1769868621682,469.0935631567449,470.18620380449687,110733300
2024-01-22,475.89556884765625,477.6378998172432,475.2360251238459,476.4468158224648,75844900
2024-01-23,477.2835388183594,477.5296323057773,475.3443509765863,476.44684499370544,49945300
2024-01-24,477.8052673339844,481.1324259207397,477.3032270260809,480.1874353770752,81765000
2024-01-25,480.4040222167969,480.67964572380765,477.80529058508233,479.9610419187717,72525000
2024-01-26,479.7937316894531,481.4770028066331,478.9373311217776,479.9709117984805,76641600
2024-01-29,483.5934143066406,483.741094442306,479.5575048545731,480.1087519028763,61322800
2024-01-30,483.2193603515625,483.9379341352055,482.4515198034891,482.8945001134222,58618400
2024-01-31,475.3345031738281,481.4376037086251,475.3147964685509,480.9848000978878,126011100
2024-02-01,481.5557556152344,481.5852856325511,476.24011217253945,477.0571593861526,91891600
2024-02-02,486.6252746582031,488.29869237101855,481.65416812020857,481.9987050154295,99147700
2024-02-05,484.8533325195313,486.6547535053569,482.5696079962438,485.9853864906124,75757100
2024-02-06,486.2610778808594,486.5957614349735,484.3612132355996,485.80824421290174,55918600
2024-02-07,490.3166809082031,490.7399545059153,487.6194758002834,488.5349664241499,70556500
2024-02-08,490.5332336425781,490.9171238616504,489.48979965953936,490.316670172096,52343600
2024-02-09,493.3681945800781,493.8111447961844,490.70051976891017,491.0450566307972,63979400
2024-02-12,493.1517028808594,495.6323145741017,492.4232456849837,493.3387363462197,56502300
2024-02-13,486.3594665527344,489.3224417464559,483.05198451010375,486.8024468452015,113099200
2024-02-14,490.77935791015625,491.27154491569246,486.67450506607145,489.02717337207577,68387800
2024-02-15,494.1655578613281,494.3525913081241,491.0056959701173,491.48805961534737,61683000
2024-02-16,491.7046203613281,495.0121022724211,490.9564865782776,493.8604016229435,75461200
2024-02-20,488.9976196289063,490.62183066023255,486.7237181769076,489.9426102222892,71736700
2024-02-21,489.4405822753906,489.5980857183923,485.8476232265008,487.678574465774,59603800
2024-02-22,499.56976318359375,500.5442837489943,495.1597572180768,496.1343078241853,76402500
2024-02-23,499.9143371582031,502.1587086552498,499.1760566652179,501.3121314021241,61321800
2024-02-26,498.0833740234375,500.8002557857889,497.9554006011949,500.3572754842892,50386700
2024-02-27,499.0086364746094,499.2350532783497,496.8627086573891,498.7822497115753,48854500
2024-02-28,498.3491516113281,498.9397519322539,497.06944748767006,497.433661032477,56506600
2024-02-29,500.1407165527344,501.7747809579252,497.4533948240691,500.1308932406561,83924800
2024-03-01,504.836181640625,505.2693086036873,500.6132388118338,501.0266891095606,76805900
2024-03-04,504.2947692871094,506.1651038495938,503.99946911445886,504.0290291724333,49799300
2024-03-05,499.2547607421875,502.719776188894,497.02024274409166,502.26694255347593,72855600
2024-03-06,501.78460693359375,504.0683616432871,500.4754028347389,502.57209405521513,68382400
2024-03-07,506.76556396484375,507.8287046812671,501.8436940869461,505.12167624842334,58652100
2024-03-08,503.7238464355469,510.1222471656115,503.1430694012387,507.4054254913361,86425500
2024-03-11,503.2907104492188,503.8813408255942,500.5541520780311,502.50322330785735,62557200
2024-03-12,508.7048034667969,509.2954038097407,502.8772663697994,505.4268213599131,73114400
2024-03-13,507.9074096679688,509.2067905212248,506.4505554149632,509.0296104159743,55104100
2024-03-14,506.90338134765625,509.0493093648836,503.8222860546738,508.8917758861152,110171800
2024-03-15,503.4226684570313,505.26919243547775,501.7341674193777,503.797897606298,107585800
2024-03-18,506.4145812988281,509.00164944251645,505.9998765535288,507.5402687327333,88893300
2024-03-19,509.2288513183594,509.5151850553052,504.69650949147376,505.7135939252134,60755300
2024-03-20,513.9387817382812,514.0770367347149,508.60668308986254,509.2880138373265,69594600
2024-03-21,515.6372680664062,517.5232376399493,515.3508740673177,516.8123151624139,60256100
2024-03-22,514.65966796875,516.0420371815087,514.4226335652195,515.5483209766468,79023000
2024-03-25,513.23779296875,514.4029560483432,513.0797700238013,513.2673846033686,48512100
2024-03-26,512.2898559570312,515.0250632840681,511.8850351475895,514.679425746157,65463700
2024-03-27,516.5950317382812,516.6345676089135,512.9612874577568,515.1534188944993,82999800
2024-03-28,516.496337890625,518.0169622820405,516.2100041549976,516.6345929084168,96294900
2024-04-01,515.5977172851562,517.7898487303629,514.4226702231268,517.2467729199333,62477500
2024-04-02,512.3194580078125,512.4576527414321,509.9890717169841,511.7269624010901,74230300
2024-04-03,512.8822631835938,514.4029477306854,511.1641403606512,511.21349992961393,59155800
2024-04-04,506.6219787597656,517.286237258894,506.3158771083272,516.940660005626,96858100
2024-04-05,511.9146423339844,513.8993913739598,507.5502074005488,507.9945640953058,74482100
2024-04-08,512.200927734375,513.6426007971904,511.3814021999841,512.6255767206463,48401800
2024-04-09,512.7933959960938,514.2054170815929,507.8858256784909,513.9585589840982,68124400
2024-04-10,507.6587524414063,509.67309288761504,505.65429596232127,507.02678122640623,82652800
2024-04-11,511.489990234375,512.9513709206839,505.6444072210478,509.1991398026987,70099000
2024-04-12,504.4298706054688,509.3374110629711,502.68209589185415,507.9056219639592,92469100
2024-04-15,498.11029052734375,508.8239080524592,497.2511990193402,508.65606141807774,92101400
2024-04-16,497.2018737792969,500.13454944041007,495.8984556779026,498.594157187507,73484000
2024-04-17,494.2593078613281,499.8580631918657,492.8472866698088,499.6901864139846,75910300
2024-04-18,493.24224853515625,497.79432781744384,492.2943218169237,495.6713540683197,74548100
2024-04-19,488.9370422363281,494.17042202511874,487.6533620058756,493.16325180181735,102129100
2024-04-22,493.4397583007813,496.0663323040314,489.2036645395879,491.5734964560846,67961000
2024-04-23,499.2952270507813,499.7296997523271,493.25214509988666,495.4738681779537,64633600
2024-04-24,499.0582580566406,500.99361729822607,496.8069131862928,500.1937993925793,55928100
2024-04-25,497.162353515625,497.9325496195714,491.23775882863794,492.9065220761964,69122400
2024-04-26,501.8724670410156,503.47210291721257,499.344642176449,499.9864672937559,64306100
2024-04-29,503.6498107910156,504.33114161625775,500.8751279194258,503.679432560198,46415400
2024-04-30,495.67132568359375,503.1560499967319,495.67132568359375,502.1686175993548,77483600
2024-05-01,494.0618286132813,501.8032953461073,493.5878501926421,495.0788828236565,80242800
2024-05-02,498.6829833984375,499.5321909315141,493.27184300217647,497.8140380656319,62550200
2024-05-03,504.8643493652344,506.1084937698732,502.1686479094306,504.7359783243799,72756700
2024-05-06,510.0779418945313,510.1174174924548,506.84901878864906,507.29337540466497,47264700
2024-05-07,510.6407775878906,512.0527986097068,509.9594468588099,511.0554822979131,52561300
2024-05-08,510.690185546875,511.2332613347168,508.66596110050506,508.7844481717399,42047200
2024-05-09,513.6327514648438,513.6722873367964,510.216273554399,510.87783646053344,43643700
2024-05-10,514.2943725585938,516.0717390144458,513.0600819270163,515.2521531600112,52233200
2024-05-13,514.3633422851562,516.101232807844,513.2080633480845,515.9926297171974,36716400
2024-05-14,516.723388671875,517.246756798696,514.0178334036524,514.5609091971558,57535900
2024-05-15,523.1218872070312,523.4181048289095,518.579662688599,519.2215177594032,59504900
2024-05-16,522.0457153320312,524.8401663132244,521.8975763428413,523.2207624728927,50244800
2024-05-17,522.796142578125,522.8652700844239,520.6929065582314,522.1641713217606,59187600
2024-05-20,523.3984375,524.8795861621629,522.5196081627743,522.9146052465884,37764200
2024-05-21,524.6820678710938,524.8400908059087,522.4208693618174,522.6282518632279,33437000
2024-05-22,523.17138671875,524.7018950646127,520.9693712262205,523.9810886138737,48390000
2024-05-23,519.3499755859375,526.370605604358,518.1255087640279,526.2620025028626,57211200
2024-05-24,522.7861938476562,523.6057795858457,520.2583694034415,521.2161498690128,41258400
2024-05-28,523.151611328125,523.8428261329518,520.4855315198485,523.6058519754333,36269600
2024-05-29,519.4882202148438,520.6830352503243,518.7674137672095,519.0735154350635,45190300
2024-05-30,516.0420532226562,518.5995297613006,514.7781710383293,517.9280829339874,46468500
2024-05-31,520.7422485351562,520.8706195756462,511.8454724801729,517.0097851977956,90785800
2024-06-03,521.1668090820312,522.657841650115,516.032148544318,522.3715079503993,46835700
2024-06-04,521.7494506835938,522.49990899419,518.3625645865347,519.8437132727871,34632700
2024-06-05,527.9505004882812,527.9702684234203,522.0851492209949,524.0995500261425,47610400
2024-06-06,527.9406127929688,528.6910711058155,525.985515807043,528.2565984124882,30808500
2024-06-07,527.2987670898438,530.1425771236412,525.8472101733005,526.9531296011007,43224500
2024-06-10,528.9280395507812,529.253909134287,525.8769070309806,526.4792263610262,35729300
2024-06-11,530.2018432617188,530.2610867954452,525.3634003577233,527.3580331066662,36383400
2024-06-12,534.556396484375,537.2817195863698,533.5097205376181,534.823022521598,63251300
2024-06-13,535.6328125,536.5017579876713,532.8087697991187,536.3240273562978,44760900
2024-06-14,535.9586791992188,535.9882708369021,533.0654487335895,534.0825332092376,40089900
2024-06-17,540.2242431640625,541.6363245352009,534.8032489186013,535.2673734870664,55839500
2024-06-18,541.5968627929688,541.725233844278,539.8589718842574,540.2835606431654,41376400
2024-06-21,539.4014892578125,540.5308084404068,537.9254779136916,539.2925357741935,64513900
2024-06-24,537.64794921875,541.8184723430678,537.5290799077853,539.2230582828091,45528700
2024-06-25,539.7184448242188,540.0849686628054,537.3508531925171,538.886299065316,38273300
2024-06-26,540.3920288085938,541.1151605924962,537.935315544085,538.5890968132603,38550600
2024-06-27,541.2439575195312,541.8284487491936,539.5004601471773,540.2533395091051,35041500
2024-07-01,540.2236328125,540.758544752217,537.4300828689322,540.5108902585941,40297800
2024-07-02,543.8591918945312,543.8591918945312,538.5494939837195,538.599012790672,40434800
2024-07-25,533.3585815429688,542.3237223216066,532.4076270111065,536.2710007218393,61158300
2024-07-26,539.3320922851562,542.0562919162144,536.4097569520611,537.192383905728,53763800
2024-08-02,527.9003295898438,531.9519231451793,523.6406240360384,530.7235665615322,82789100
2024-08-05,512.5260009765625,518.6678453317485,505.4826905163604,506.8398627170543,146267400
2024-08-06,517.2511596679688,524.7798315083766,513.0112860421735,514.3485960195756,84826300
2024-08-07,513.7939453125,526.6026902576085,513.1896827964204,523.511906231245,70698300
2024-08-08,525.6715087890625,526.3054584092854,516.9441659152586,518.9946921355962,63276600
2024-08-09,527.989501953125,529.4952607290277,523.6010712707529,524.8393438265869,45619600
2024-08-12,528.2669067382812,530.7037884446491,525.9686656073576,529.1980901235476,42542100
2024-08-13,536.95458984375,537.1923889659508,531.2486806240174,531.4963351382646,52333100
2024-08-14,538.6485595703125,539.847229165935,535.052611245972,537.7569791487715,42446900
2024-09-09,541.2835693359375,542.5714211405976,537.5885834445576,539.5401323975631,40445800
